route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100193,22227,685897497,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390445,40032001,0,101,1,1
100193,22227,685897507,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390443,40032001,0,101,1,1
100193,22227,685897517,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390444,40032001,0,101,1,1
100193,22227,685897527,"Seattle Center Fremont","LOCAL",0,7390444,31032002,0,101,1,1
100193,22227,685897537,"Seattle Center Fremont","LOCAL",0,7390445,31032002,0,101,1,1
100193,22227,685897547,"Seattle Center Fremont","LOCAL",0,7390445,31032002,0,101,1,1
100184,22227,685897557,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390445,40031005,0,101,1,1
100184,22227,685897577,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390504,40031005,0,101,1,1
100184,22227,685897587,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390444,40031005,0,101,1,1
100184,22227,685897597,"Central Magnolia Fremont","LOCAL",0,7390445,31031006,0,101,1,1
100184,22227,685897607,"Central Magnolia Fremont","LOCAL",0,7390443,31031006,0,101,1,1
100184,22227,685897617,"Central Magnolia Fremont","LOCAL",0,7390445,31031006,0,101,1,1
100184,22227,685897627,"Central Magnolia Fremont","LOCAL",0,7390445,31031006,0,101,1,1
100193,22227,685897647,"Seattle Center Fremont","LOCAL",0,7390504,31032002,0,101,1,1
100184,22227,685897667,"Central Magnolia Fremont","LOCAL",0,7390444,31031006,0,101,1,1
100193,22227,685897677,"Seattle Center Fremont","LOCAL",0,7390446,31032002,0,101,1,1
100193,22227,685897697,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390505,40032001,0,101,1,1
100193,22227,685897707,"Seattle Center Fremont","LOCAL",0,7390448,31032002,0,101,1,1
100184,22227,685897717,"Central Magnolia Fremont","LOCAL",0,7390447,31031006,0,101,1,1
100193,22227,685897727,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390505,40032001,0,101,1,1
100193,22227,685897737,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390445,40032001,0,101,1,1
100193,22227,685897747,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390505,40032001,0,101,1,1
100193,22227,685897757,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390505,40032001,0,101,1,1
100193,22227,685897767,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390447,40032001,0,101,1,1
100193,22227,685897777,"Seattle Center Fremont","LOCAL",0,7390505,31032002,0,101,1,1
100193,22227,685897787,"Seattle Center Fremont","LOCAL",0,7390505,31032002,0,101,1,1
100193,22227,685897797,"Seattle Center Fremont","LOCAL",0,7390505,31032002,0,101,1,1
100193,22227,685897807,"Seattle Center Fremont","LOCAL",0,7390505,31032002,0,101,1,1
100184,22227,685897827,"Central Magnolia Fremont","LOCAL",0,7390505,31031006,0,101,1,1
100184,22227,685897857,"Central Magnolia Fremont","LOCAL",0,7390505,31031006,0,101,1,1
100184,22227,685897867,"Central Magnolia Fremont","LOCAL",0,7390505,31031006,0,101,1,1
100193,22227,685897877,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390446,40032001,0,101,1,1
100193,22227,685897887,"Seattle Center Fremont","LOCAL",0,7390443,31032002,0,101,1,1
100193,22227,685897897,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390448,40032001,0,101,1,1
100193,22227,685897907,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390443,40032001,0,101,1,1
100193,22227,685897927,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390444,40032001,0,101,1,1
100193,22227,685897937,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390444,40032001,0,101,1,1
100193,22227,685897947,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390444,40032001,0,101,1,1
100193,22227,685897957,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390445,40032001,0,101,1,1
100193,22227,685897967,"Seattle Center Fremont","LOCAL",0,7390444,31032002,0,101,1,1
100193,22227,685897977,"Seattle Center Fremont","LOCAL",0,7390445,31032002,0,101,1,1
100193,22227,685897987,"Seattle Center Fremont","LOCAL",0,7390444,31032002,0,101,1,1
100193,22227,685897997,"Seattle Center Fremont","LOCAL",0,7390503,31032002,0,101,1,1
100184,22227,685898017,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390444,40031005,0,101,1,1
100184,22227,685898027,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390503,40031005,0,101,1,1
100184,22227,685898037,"Central Magnolia Fremont","LOCAL",0,7390444,31031006,0,101,1,1
100184,22227,685898047,"Central Magnolia Fremont","LOCAL",0,7390445,31031006,0,101,1,1
100184,22227,685898057,"Central Magnolia Fremont","LOCAL",0,7390444,31031006,0,101,1,1
100184,22227,685898067,"Central Magnolia Fremont","LOCAL",0,7390444,31031006,0,101,1,1
100193,22227,685898077,"Seattle Center Fremont","LOCAL",0,7390444,31032002,0,101,1,1
100193,22227,685898087,"Seattle Center Fremont","LOCAL",0,7390448,31032002,0,101,1,1
100193,22227,685898097,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390445,40032001,0,101,1,1
100193,22227,685898107,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390443,40032001,0,101,1,1
100193,22227,685898117,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390503,40032001,0,101,1,1
100193,22227,685898127,"Seattle Center Fremont","LOCAL",0,7390503,31032002,0,101,1,1
100193,22227,685898137,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390447,40032001,0,101,1,1
100193,22227,685898147,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390447,40032001,0,101,1,1
100193,22227,685898157,"Seattle Childrens Hospital U-District Station","LOCAL",1,7390503,40032001,0,101,1,1
100193,22227,685898167,"Seattle Center Fremont","LOCAL",0,7390447,31032002,0,101,1,1
100193,22227,685898177,"Seattle Center Fremont","LOCAL",0,7390447,31032002,0,101,1,1
100193,22227,685898187,"Seattle Center Fremont","LOCAL",0,7390447,31032002,0,101,1,1
100193,22227,685898207,"Seattle Center Fremont","LOCAL",0,7390443,31032002,0,101,1,1
100184,22227,685898237,"Central Magnolia Fremont","LOCAL",0,7390503,31031006,0,101,1,1
100184,22227,685898247,"Central Magnolia Fremont","LOCAL",0,7390447,31031006,0,101,1,1
100184,22227,685898257,"Central Magnolia Fremont","LOCAL",0,7390503,31031006,0,101,1,1
100184,22227,685898267,"Central Magnolia Fremont","LOCAL",0,7390447,31031006,0,101,1,1
100228,21546,685902987,"University District Central District","LOCAL",0,7390540,11048002,0,101,1,1
100228,21546,685902997,"University District Central District","LOCAL",0,7390605,11048002,0,101,1,1
100228,21546,685903007,"University District Central District","LOCAL",0,7390555,11048002,0,101,1,1
100228,21546,685903017,"University District Central District","LOCAL",0,7390556,11048002,0,101,1,1
100228,21546,685903027,"University District Central District","LOCAL",0,7390541,11048002,0,101,1,1
100228,21546,685903037,"University District Central District","LOCAL",0,7390540,11048002,0,101,1,1
100228,21546,685903047,"University District Central District","LOCAL",0,7390542,11048002,0,101,1,1
100228,21546,685903057,"University District Central District","LOCAL",0,7390605,11048002,0,101,1,1
100228,21546,685903067,"University District Central District","LOCAL",0,7390555,11048002,0,101,1,1
100228,21546,685903077,"University District Central District","LOCAL",0,7390556,11048002,0,101,1,1
100228,21546,685903087,"University District Central District","LOCAL",0,7390541,11048002,0,101,1,1
100228,21546,685903097,"University District Central District","LOCAL",0,7390540,11048002,0,101,1,1
100228,21546,685903107,"University District Central District","LOCAL",0,7390542,11048002,0,101,1,1
100228,21546,685903117,"University District Central District","LOCAL",0,7390605,11048002,0,101,1,1
100228,21546,685903127,"University District Central District","LOCAL",0,7390555,11048002,0,101,1,1
100228,21546,685903137,"University District Central District","LOCAL",0,7390606,11048002,0,101,1,1
100228,21546,685903147,"University District Central District","LOCAL",0,7390556,11048002,0,101,1,1
100228,21546,685903157,"University District Central District","LOCAL",0,7390541,11048002,0,101,1,1
100228,21546,685903167,"University District Central District","LOCAL",0,7390540,11048002,0,101,1,1
100228,21546,685903177,"University District Central District","LOCAL",0,7390542,11048002,0,101,1,1
100228,21546,685903187,"University District Central District","LOCAL",0,7390605,11048002,0,101,1,1
100228,21546,685903197,"University District Central District","LOCAL",0,7390555,11048002,0,101,1,1
100228,21546,685903207,"University District Central District","LOCAL",0,7390606,11048002,0,101,1,1
100228,21546,685903217,"University District Central District","LOCAL",0,7390556,11048002,0,101,1,1
100228,21546,685903227,"University District Central District","LOCAL",0,7390541,11048002,0,101,1,1
100228,21546,685903237,"University District Central District","LOCAL",0,7390540,11048002,0,101,1,1
100228,21546,685903247,"University District Central District","LOCAL",0,7390542,11048002,0,101,1,1
100228,21546,685903257,"University District Central District","LOCAL",0,7390605,11048002,0,101,1,1
100228,21546,685903267,"University District Central District","LOCAL",0,7390555,11048002,0,101,1,1
100228,21546,685903277,"University District Central District","LOCAL",0,7390606,11048002,0,101,1,1
100228,21546,685903287,"University District Central District","LOCAL",0,7390556,11048002,0,101,1,1
100228,21546,685903297,"University District Central District","LOCAL",0,7390541,11048002,0,101,1,1
100228,21546,685903307,"University District Central District","LOCAL",0,7390540,11048002,0,101,1,1
100228,21546,685903317,"University District Central District","LOCAL",0,7390542,11048002,0,101,1,1
100228,21546,685903327,"University District Central District","LOCAL",0,7390605,11048002,0,101,1,1
100228,21546,685903337,"University District Central District","LOCAL",0,7390555,11048002,0,101,1,1
100228,21546,685903347,"University District Central District","LOCAL",0,7390606,11048002,0,101,1,1
100228,21546,685903357,"University District Central District","LOCAL",0,7390556,11048002,0,101,1,1
100228,21546,685903367,"University District Central District","LOCAL",0,7390541,11048002,0,101,1,1
100228,21546,685903377,"University District Central District","LOCAL",0,7390540,11048002,0,101,1,1
100228,21546,685903387,"University District Central District","LOCAL",0,7390542,11048002,0,101,1,1
100228,21546,685903397,"University District Central District","LOCAL",0,7390605,11048002,0,101,1,1
100228,21546,685903407,"University District Central District","LOCAL",0,7390555,11048002,0,101,1,1
100228,21546,685903417,"University District Central District","LOCAL",0,7390606,11048002,0,101,1,1
100228,21546,685903427,"University District Central District","LOCAL",0,7390556,11048002,0,101,1,1
100228,21546,685903437,"University District Central District","LOCAL",0,7390541,11048002,0,101,1,1
100228,21546,685903447,"University District Central District","LOCAL",0,7390540,11048002,0,101,1,1
100228,21546,685903457,"University District Central District","LOCAL",0,7390542,11048002,0,101,1,1
100228,21546,685903467,"University District Central District","LOCAL",0,7390605,11048002,0,101,1,1
100228,21546,685903477,"University District Central District","LOCAL",0,7390555,11048002,0,101,1,1
100228,21546,685903487,"University District Central District","LOCAL",0,7390606,11048002,0,101,1,1
100228,21546,685903497,"University District Central District","LOCAL",0,7390556,11048002,0,101,1,1
100228,21546,685903507,"University District Central District","LOCAL",0,7390541,11048002,0,101,1,1
100228,21546,685903517,"University District Central District","LOCAL",0,7390540,11048002,0,101,1,1
100228,21546,685903527,"University District Central District","LOCAL",0,7390542,11048002,0,101,1,1
100228,21546,685903537,"University District Central District","LOCAL",0,7390553,11048002,0,101,1,1
100228,21546,685903547,"University District Central District","LOCAL",0,7390554,11048002,0,101,1,1
100228,21546,685903557,"University District Central District","LOCAL",0,7390606,11048002,0,101,1,1
100228,21546,685903567,"University District Central District","LOCAL",0,7390556,11048002,0,101,1,1
100228,21546,685903577,"University District Central District","LOCAL",0,7390541,11048002,0,101,1,1
100228,21546,685903587,"University District Central District","LOCAL",0,7390553,11048002,0,101,1,1
100228,21546,685903597,"University District Central District","LOCAL",0,7390554,11048002,0,101,1,1
100228,21546,685903607,"University District Central District","LOCAL",0,7390556,11048002,0,101,1,1
100228,21546,685903617,"University District Central District","LOCAL",0,7390541,11048002,0,101,1,1
100228,21546,685903627,"University District Central District","LOCAL",0,7390553,11048002,0,101,1,1
100228,21546,685903637,"University District Central District","LOCAL",0,7390554,11048002,0,101,1,1
100228,21546,685903647,"Mount Baker Transit Center Central District","LOCAL",1,7390540,20048006,0,101,1,1
100228,21546,685903657,"Mount Baker Transit Center Central District","LOCAL",1,7390605,20048006,0,101,1,1
100228,21546,685903667,"Mount Baker Transit Center Central District","LOCAL",1,7390555,20048006,0,101,1,1
100228,21546,685903677,"Mount Baker Transit Center Central District","LOCAL",1,7390556,20048006,0,101,1,1
100228,21546,685903687,"Mount Baker Transit Center Central District","LOCAL",1,7390541,20048006,0,101,1,1
100228,21546,685903697,"Mount Baker Transit Center Central District","LOCAL",1,7390540,20048006,0,101,1,1
100228,21546,685903707,"Mount Baker Transit Center Central District","LOCAL",1,7390542,20048006,0,101,1,1
100228,21546,685903717,"Mount Baker Transit Center Central District","LOCAL",1,7390605,20048006,0,101,1,1
100228,21546,685903727,"Mount Baker Transit Center Central District","LOCAL",1,7390555,20048006,0,101,1,1
100228,21546,685903737,"Mount Baker Transit Center Central District","LOCAL",1,7390606,20048006,0,101,1,1
100228,21546,685903747,"Mount Baker Transit Center Central District","LOCAL",1,7390556,20048006,0,101,1,1
100228,21546,685903757,"Mount Baker Transit Center Central District","LOCAL",1,7390541,20048006,0,101,1,1
100228,21546,685903767,"Mount Baker Transit Center Central District","LOCAL",1,7390540,20048006,0,101,1,1
100228,21546,685903777,"Mount Baker Transit Center Central District","LOCAL",1,7390542,20048006,0,101,1,1
100228,21546,685903787,"Mount Baker Transit Center Central District","LOCAL",1,7390605,20048006,0,101,1,1
100228,21546,685903797,"Mount Baker Transit Center Central District","LOCAL",1,7390555,20048006,0,101,1,1
100228,21546,685903807,"Mount Baker Transit Center Central District","LOCAL",1,7390606,20048006,0,101,1,1
100228,21546,685903817,"Mount Baker Transit Center Central District","LOCAL",1,7390556,20048006,0,101,1,1
100228,21546,685903827,"Mount Baker Transit Center Central District","LOCAL",1,7390541,20048006,0,101,1,1
100228,21546,685903837,"Mount Baker Transit Center Central District","LOCAL",1,7390540,20048006,0,101,1,1
100228,21546,685903847,"Mount Baker Transit Center Central District","LOCAL",1,7390542,20048006,0,101,1,1
100228,21546,685903857,"Mount Baker Transit Center Central District","LOCAL",1,7390605,20048006,0,101,1,1
100228,21546,685903867,"Mount Baker Transit Center Central District","LOCAL",1,7390555,20048006,0,101,1,1
100228,21546,685903877,"Mount Baker Transit Center Central District","LOCAL",1,7390606,20048006,0,101,1,1
100228,21546,685903887,"Mount Baker Transit Center Central District","LOCAL",1,7390556,20048006,0,101,1,1
100228,21546,685903897,"Mount Baker Transit Center Central District","LOCAL",1,7390541,20048006,0,101,1,1
100228,21546,685903907,"Mount Baker Transit Center Central District","LOCAL",1,7390540,20048006,0,101,1,1
100228,21546,685903917,"Mount Baker Transit Center Central District","LOCAL",1,7390542,20048006,0,101,1,1
100228,21546,685903927,"Mount Baker Transit Center Central District","LOCAL",1,7390605,20048006,0,101,1,1
100228,21546,685903937,"Mount Baker Transit Center Central District","LOCAL",1,7390555,20048006,0,101,1,1
100228,21546,685903947,"Mount Baker Transit Center Central District","LOCAL",1,7390606,20048006,0,101,1,1
100228,21546,685903957,"Mount Baker Transit Center Central District","LOCAL",1,7390556,20048006,0,101,1,1
100228,21546,685903967,"Mount Baker Transit Center Central District","LOCAL",1,7390541,20048006,0,101,1,1
100228,21546,685903977,"Mount Baker Transit Center Central District","LOCAL",1,7390540,20048006,0,101,1,1
100228,21546,685903987,"Mount Baker Transit Center Central District","LOCAL",1,7390542,20048006,0,101,1,1
100228,21546,685903997,"Mount Baker Transit Center Central District","LOCAL",1,7390605,20048006,0,101,1,1
100228,21546,685904007,"Mount Baker Transit Center Central District","LOCAL",1,7390555,20048006,0,101,1,1
100228,21546,685904017,"Mount Baker Transit Center Central District","LOCAL",1,7390606,20048006,0,101,1,1
100228,21546,685904027,"Mount Baker Transit Center Central District","LOCAL",1,7390556,20048006,0,101,1,1
100228,21546,685904037,"Mount Baker Transit Center Central District","LOCAL",1,7390541,20048006,0,101,1,1
100228,21546,685904047,"Mount Baker Transit Center Central District","LOCAL",1,7390540,20048006,0,101,1,1
100228,21546,685904057,"Mount Baker Transit Center Central District","LOCAL",1,7390542,20048006,0,101,1,1
100228,21546,685904067,"Mount Baker Transit Center Central District","LOCAL",1,7390605,20048006,0,101,1,1
100228,21546,685904077,"Mount Baker Transit Center Central District","LOCAL",1,7390555,20048006,0,101,1,1
100228,21546,685904087,"Mount Baker Transit Center Central District","LOCAL",1,7390606,20048006,0,101,1,1
100228,21546,685904097,"Mount Baker Transit Center Central District","LOCAL",1,7390556,20048006,0,101,1,1
100228,21546,685904107,"Mount Baker Transit Center Central District","LOCAL",1,7390541,20048006,0,101,1,1
100228,21546,685904117,"Mount Baker Transit Center Central District","LOCAL",1,7390540,20048006,0,101,1,1
100228,21546,685904127,"Mount Baker Transit Center Central District","LOCAL",1,7390542,20048006,0,101,1,1
100228,21546,685904137,"Mount Baker Transit Center Central District","LOCAL",1,7390553,20048006,0,101,1,1
100228,21546,685904147,"Mount Baker Transit Center Central District","LOCAL",1,7390554,20048006,0,101,1,1
100228,21546,685904157,"Mount Baker Transit Center Central District","LOCAL",1,7390606,20048006,0,101,1,1
100228,21546,685904167,"Mount Baker Transit Center Central District","LOCAL",1,7390556,20048006,0,101,1,1
100228,21546,685904177,"Mount Baker Transit Center Central District","LOCAL",1,7390541,20048006,0,101,1,1
100228,21546,685904187,"Mount Baker Transit Center Central District","LOCAL",1,7390542,20048006,0,101,1,1
100228,21546,685904197,"Mount Baker Transit Center Central District","LOCAL",1,7390553,20048006,0,101,1,1
100228,21546,685904207,"Mount Baker Transit Center Central District","LOCAL",1,7390554,20048006,0,101,1,1
100228,21546,685904217,"Mount Baker Transit Center Central District","LOCAL",1,7390556,20048006,0,101,1,1
100228,21546,685904227,"Mount Baker Transit Center Central District","LOCAL",1,7390541,20048006,0,101,1,1
100228,21546,685904237,"Mount Baker Transit Center Central District","LOCAL",1,7390553,20048006,0,101,1,1
100228,21546,685904247,"Mount Baker Transit Center Central District","LOCAL",1,7390554,20048006,0,101,1,1
